SQLDATE,event_lat,event_lon,priority_score,satellite_name,norad_id,min_dist_km
2025-10-01,25.0478,121.532,0.3554600996380013,CARTOSAT 2A,32783,374.3
2025-10-01,25.0478,121.532,0.3554600996380013,CHUANG XIN 1-02(CX-1-02),33434,353.1
2025-10-01,25.0478,121.532,0.3554600996380013,DEIMOS 1,35681,424.7
2025-10-01,25.0478,121.532,0.3554600996380013,ALSAT 1B,41785,157.1
2025-10-01,25.0478,121.532,0.3554600996380013,GLOBAL-2,43812,256.6
2025-10-01,25.0478,121.532,0.3554600996380013,CARTOSAT 3,44804,251.8
2025-10-01,25.0478,121.532,0.3554600996380013,IHOPSAT-TD,44859,242.2
2025-10-01,25.0478,121.532,0.3554600996380013,CBERS 4A,44883,392.8
2025-10-01,25.0478,121.532,0.3554600996380013,D2/ATLACOM-1,48922,458.9
2025-10-01,25.0478,121.532,0.3554600996380013,OBJECT V,51843,135.9
2025-10-01,25.0478,121.532,0.3554600996380013,BIRKELAND,55015,430.4
2025-10-01,25.0478,121.532,0.3554600996380013,CONNECTA T2.1,56210,258.6
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4V 15,46528,433.4
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4S 33,47469,404.0
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4S 2,47498,387.0
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4S 45,47688,498.6
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4V 8,46288,188.3
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4V 6,46289,349.7
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4V 23,46737,396.5
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4V 25,46812,441.1
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4V 26,46825,314.7
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4X 2,50996,332.1
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4X 41,51005,217.8
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4X 29,51011,171.0
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4X 1,51017,468.8
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4X 38,51023,475.5
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4X 32,51024,314.9
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4X 26,51026,162.4
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4X 39,51029,114.8
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4X 36,51039,471.8
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4X 21,51040,498.5
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4Y 1,55039,343.6
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4Y 33,55042,487.2
2025-10-01,25.0478,121.532,0.3554600996380013,FLOCK 4Y 20,55063,478.5
2025-10-01,25.0478,121.532,0.3554600996380013,GAOFEN 1-02,43259,451.7
2025-10-01,25.0478,121.532,0.3554600996380013,ICEYE-X2,43800,308.2
2025-10-01,25.0478,121.532,0.3554600996380013,GRUS-1A,43890,373.7
2025-10-01,25.0478,121.532,0.3554600996380013,GAOFEN 10R,44622,134.5
2025-10-01,25.0478,121.532,0.3554600996380013,ICON,44628,123.1
2025-10-01,25.0478,121.532,0.3554600996380013,GAOFEN DUOMO (GFDM),45856,61.5
2025-10-01,25.0478,121.532,0.3554600996380013,GAOFEN 11 2,46396,367.3
2025-10-01,25.0478,121.532,0.3554600996380013,ICEYE-X9,47506,237.2
2025-10-01,25.0478,121.532,0.3554600996380013,GRUS-1C,47933,82.6
2025-10-01,25.0478,121.532,0.3554600996380013,GRUS-1E,47935,373.0
2025-10-01,25.0478,121.532,0.3554600996380013,KOMPSAT 2,29268,302.4
2025-10-01,25.0478,121.532,0.3554600996380013,LINGQIAO VIDEO A,40959,386.3
2025-10-01,25.0478,121.532,0.3554600996380013,JILIN 1,40961,315.9
2025-10-01,25.0478,121.532,0.3554600996380013,JILIN-01-08,43160,89.0
2025-10-01,25.0478,121.532,0.3554600996380013,KANOPUS-V 4,43181,276.6
2025-10-01,25.0478,121.532,0.3554600996380013,KAZSTSAT,43783,474.7
2025-10-01,25.0478,121.532,0.3554600996380013,KANOPUS-V 5,43876,425.2
2025-10-01,25.0478,121.532,0.3554600996380013,JILIN-01 KUANFU 01,45016,386.9
2025-10-01,25.0478,121.532,0.3554600996380013,JILIN-01 GAOFEN 3G,46459,376.3
2025-10-01,25.0478,121.532,0.3554600996380013,SAUDISAT 2,28371,492.5
2025-10-01,25.0478,121.532,0.3554600996380013,RASAT,37791,270.7
2025-10-01,25.0478,121.532,0.3554600996380013,RISAT 1,38248,189.7
2025-10-01,25.0478,121.532,0.3554600996380013,RESURS P2,40360,456.0
2025-10-01,25.0478,121.532,0.3554600996380013,COSMOS 2506,40699,69.7
2025-10-01,25.0478,121.532,0.3554600996380013,NOVASAR 1,43619,216.8
2025-10-01,25.0478,121.532,0.3554600996380013,COSMOS 2550,48865,161.7
2025-10-01,25.0478,121.532,0.3554600996380013,COSMOS 2553,51511,393.0
2025-10-01,25.0478,121.532,0.3554600996380013,MENUT,55010,378.9
2025-10-01,25.0478,121.532,0.3554600996380013,WORLDVIEW 1,32060,306.3
2025-10-01,25.0478,121.532,0.3554600996380013,YAOGAN 10,36834,363.3
2025-10-01,25.0478,121.532,0.3554600996380013,YAOGAN 20A,40109,425.6
2025-10-01,25.0478,121.532,0.3554600996380013,YAOGAN 22,40275,290.4
2025-10-01,25.0478,121.532,0.3554600996380013,TIANHUI 1-03,40988,274.8
2025-10-01,25.0478,121.532,0.3554600996380013,SKYSAT C1,41601,486.8
2025-10-01,25.0478,121.532,0.3554600996380013,SKYSAT C2,41773,227.2
2025-10-01,25.0478,121.532,0.3554600996380013,SKYSAT C3,41774,341.1
2025-10-01,25.0478,121.532,0.3554600996380013,SPARK 2,41901,167.9
2025-10-01,25.0478,121.532,0.3554600996380013,SUPERVIEW-1 02,41908,358.3
2025-10-01,25.0478,121.532,0.3554600996380013,WNISAT 1R,42835,383.7
2025-10-01,25.0478,121.532,0.3554600996380013,VENUS,42901,251.4
2025-10-01,25.0478,121.532,0.3554600996380013,SKYSAT C8,42990,260.8
2025-10-01,25.0478,121.532,0.3554600996380013,OBJECT A,49812,306.7
2025-10-01,25.0478,121.532,0.3554600996380013,YAOGAN-35 03A,53316,205.5
2025-10-01,25.0478,121.532,0.3554600996380013,STRIX-1,53815,402.2
2025-10-01,25.0478,121.532,0.3554600996380013,TIANHUI 6B,55839,496.2
2025-10-01,25.0478,121.532,0.3554600996380013,JB-3 C,28470,246.0
2025-10-01,25.0478,121.532,0.3554600996380013,ZY 3 2,41556,478.9
2025-10-01,25.0478,121.532,0.3554600996380013,ZHUHAI-1 03E,44539,362.4
2025-10-01,25.0478,121.532,0.3554600996380013,YAOGAN-34,48340,248.4
2025-10-01,25.0478,121.532,0.3554600996380013,YAOGAN-35 03B,53318,186.0
2025-10-01,25.0478,121.532,0.3554600996380013,YAOGAN-36 01A,53943,316.5
2025-10-01,25.0478,121.532,0.3554600996380013,YAOGAN-37,55244,216.4
2025-07-17,25.0478,121.532,0.3457071253370145,CARTOSAT-1,28649,294.4
2025-07-17,25.0478,121.532,0.3457071253370145,SKYMED 1,31598,358.7
2025-07-17,25.0478,121.532,0.3457071253370145,SKYMED 2,32376,61.6
2025-07-17,25.0478,121.532,0.3457071253370145,CHUANG XIN 1-04,40137,451.5
2025-07-17,25.0478,121.532,0.3457071253370145,DMC 3-FM1,40715,49.7
2025-07-17,25.0478,121.532,0.3457071253370145,CYGFM04,41885,367.0
2025-07-17,25.0478,121.532,0.3457071253370145,CYGFM01,41887,497.1
2025-07-17,25.0478,121.532,0.3457071253370145,CYGFM08,41888,425.8
2025-07-17,25.0478,121.532,0.3457071253370145,CYGFM03,41891,131.7
2025-07-17,25.0478,121.532,0.3457071253370145,GLOBAL-2,43812,341.9
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 3K 5,43899,495.5
2025-07-17,25.0478,121.532,0.3457071253370145,IHOPSAT-TD,44859,415.3
2025-07-17,25.0478,121.532,0.3457071253370145,AMAZONIA 1,47699,257.2
2025-07-17,25.0478,121.532,0.3457071253370145,CAS500-1,47932,335.5
2025-07-17,25.0478,121.532,0.3457071253370145,GLOBAL-16,49950,314.9
2025-07-17,25.0478,121.532,0.3457071253370145,OBJECT V,51843,462.5
2025-07-17,25.0478,121.532,0.3457071253370145,GLOBAL-18,52196,425.3
2025-07-17,25.0478,121.532,0.3457071253370145,GLOBAL-5,55983,134.7
2025-07-17,25.0478,121.532,0.3457071253370145,DEWASAT-2,56180,458.1
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 3P 46,42031,428.7
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 3R 11,43725,368.9
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 4A 5,44095,426.7
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 4P 11,44809,480.2
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 4P 4,44811,365.7
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 4EP 1,46813,190.8
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 4S 12,47471,466.4
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 4S 31,47475,355.2
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 4S 19,47500,205.9
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 4S 25,47542,374.7
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 4S 30,47544,343.3
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 4V 7,46291,214.0
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 4X 2,50996,490.8
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 4X 16,51020,318.8
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 4X 38,51023,461.9
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 4X 39,51029,178.9
2025-07-17,25.0478,121.532,0.3457071253370145,FLOCK 4X 35,51048,348.2
2025-07-17,25.0478,121.532,0.3457071253370145,EOSSAT-1,55053,226.6
2025-07-17,25.0478,121.532,0.3457071253370145,HELIOS 2A,28492,491.8
2025-07-17,25.0478,121.532,0.3457071253370145,GEOEYE 1,33331,421.7
2025-07-17,25.0478,121.532,0.3457071253370145,GAOFEN 2,40118,395.1
2025-07-17,25.0478,121.532,0.3457071253370145,GAOFEN 8,40701,434.2
2025-07-17,25.0478,121.532,0.3457071253370145,GAOFEN 1-02,43259,479.5
2025-07-17,25.0478,121.532,0.3457071253370145,GAOFEN 1-04,43262,325.5
2025-07-17,25.0478,121.532,0.3457071253370145,GAOFEN-5,43461,279.4
2025-07-17,25.0478,121.532,0.3457071253370145,GAOFEN 6,43484,154.6
2025-07-17,25.0478,121.532,0.3457071253370145,GRUS-1A,43890,430.4
2025-07-17,25.0478,121.532,0.3457071253370145,ICEYE-X4,44390,104.3
2025-07-17,25.0478,121.532,0.3457071253370145,FALCON EYE 2,47226,331.7
2025-07-17,25.0478,121.532,0.3457071253370145,GRUS-1B,47934,183.8
2025-07-17,25.0478,121.532,0.3457071253370145,GAOFEN 11 3,49492,497.1
2025-07-17,25.0478,121.532,0.3457071253370145,TEVEL 6,50999,105.7
2025-07-17,25.0478,121.532,0.3457071253370145,GAOFEN 3 03,52200,121.3
2025-07-17,25.0478,121.532,0.3457071253370145,OBJECT B,56154,251.9
2025-07-17,25.0478,121.532,0.3457071253370145,KOMPSAT 3,38338,397.4
2025-07-17,25.0478,121.532,0.3457071253370145,KOMPSAT 3A,40536,144.9
2025-07-17,25.0478,121.532,0.3457071253370145,LINGQIAO VIDEO B,40960,320.8
2025-07-17,25.0478,121.532,0.3457071253370145,JILIN-01 GAOFEN 2D,49256,311.5
2025-07-17,25.0478,121.532,0.3457071253370145,JILIN-01 GAOFEN 3D 28,52445,180.2
2025-07-17,25.0478,121.532,0.3457071253370145,OBJECT D,55251,445.1
2025-07-17,25.0478,121.532,0.3457071253370145,RISING 2,39769,376.0
2025-07-17,25.0478,121.532,0.3457071253370145,PISAT,41784,472.3
2025-07-17,25.0478,121.532,0.3457071253370145,NUSAT 4,43195,416.8
2025-07-17,25.0478,121.532,0.3457071253370145,NUSAT 5,43204,296.4
2025-07-17,25.0478,121.532,0.3457071253370145,LUOJIA-1 01,43485,267.1
2025-07-17,25.0478,121.532,0.3457071253370145,MOHAMMED VI-B,43717,201.7
2025-07-17,25.0478,121.532,0.3457071253370145,SEAHAWK-1,43820,40.5
2025-07-17,25.0478,121.532,0.3457071253370145,SAUDISAT 5A,43831,290.2
2025-07-17,25.0478,121.532,0.3457071253370145,PRISMA,44072,354.2
2025-07-17,25.0478,121.532,0.3457071253370145,OBJECT A,44486,442.4
2025-07-17,25.0478,121.532,0.3457071253370145,SAOCOM 1-B,46265,356.7
2025-07-17,25.0478,121.532,0.3457071253370145,NAPA-1,46320,376.9
2025-07-17,25.0478,121.532,0.3457071253370145,RANDEV,52898,276.9
2025-07-17,25.0478,121.532,0.3457071253370145,SKYSAT C2,41773,275.9
2025-07-17,25.0478,121.532,0.3457071253370145,WNISAT 1R,42835,431.7
2025-07-17,25.0478,121.532,0.3457071253370145,SKYSAT C11,42987,404.2
2025-07-17,25.0478,121.532,0.3457071253370145,SSTL S1-4,43618,438.1
2025-07-17,25.0478,121.532,0.3457071253370145,SKYSAT C12,43797,284.8
2025-07-17,25.0478,121.532,0.3457071253370145,YAOGAN-35 03A,53316,262.1
2025-07-17,25.0478,121.532,0.3457071253370145,TIANHUI 6B,55839,392.5
2025-07-17,25.0478,121.532,0.3457071253370145,YAOGAN 6,34839,489.5
2025-07-17,25.0478,121.532,0.3457071253370145,YAOGAN 7,36110,405.2
2025-07-17,25.0478,121.532,0.3457071253370145,ZHUHAI-1 OHS-04,43443,359.0
2025-07-17,25.0478,121.532,0.3457071253370145,ZHUHAI-1 03B,44536,498.1
2025-07-17,25.0478,121.532,0.3457071253370145,ZHUHAI-1 03D,44538,454.5
2025-07-17,25.0478,121.532,0.3457071253370145,YAOGAN-35 B,49391,368.2
2025-07-17,25.0478,121.532,0.3457071253370145,YAOGAN-35 03B,53318,34.2
2025-07-17,25.0478,121.532,0.3457071253370145,YAOGAN-36 01A,53943,158.0
2025-07-17,25.0478,121.532,0.3457071253370145,YAOGAN-36 01C,53947,351.6
2025-07-17,25.0478,121.532,0.3457071253370145,YAOGAN-36 02B,54043,132.4
2025-07-17,25.0478,121.532,0.3457071253370145,YAOGAN-36 02C,54045,295.2
2025-12-30,25.0478,121.532,0.2976870734340661,SKYMED 1,31598,237.6
2025-12-30,25.0478,121.532,0.2976870734340661,CARTOSAT 2A,32783,212.8
2025-12-30,25.0478,121.532,0.2976870734340661,CARTOSAT 2B,36795,358.3
2025-12-30,25.0478,121.532,0.2976870734340661,SKYMED 4,37216,152.2
2025-12-30,25.0478,121.532,0.2976870734340661,ALOS 2,39766,452.4
2025-12-30,25.0478,121.532,0.2976870734340661,DMC 3-FM1,40715,384.6
2025-12-30,25.0478,121.532,0.2976870734340661,PATHFINDER 1,41787,126.2
2025-12-30,25.0478,121.532,0.2976870734340661,CYGFM08,41888,384.2
2025-12-30,25.0478,121.532,0.2976870734340661,CYGFM03,41891,431.2
2025-12-30,25.0478,121.532,0.2976870734340661,CARTOSAT 2E,42767,280.1
2025-12-30,25.0478,121.532,0.2976870734340661,GLOBAL-4,44499,115.6
2025-12-30,25.0478,121.532,0.2976870734340661,IHOPSAT-TD,44859,185.1
2025-12-30,25.0478,121.532,0.2976870734340661,GLOBAL-16,49950,491.7
2025-12-30,25.0478,121.532,0.2976870734340661,CSG-2,51444,430.6
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4V 16,46527,302.6
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4EP 2,46820,350.0
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4S 11,47462,447.7
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4S 12,47471,320.9
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4S 8,47474,88.2
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4S 4,47491,470.2
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4S 28,47514,450.8
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4S 15,47521,348.1
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4S 30,47544,276.9
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4S 42,47612,296.7
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4X 37,51009,280.7
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4X 12,51015,409.4
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4X 1,51017,459.0
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4X 42,51018,290.5
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4X 39,51029,337.4
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4X 17,51035,360.0
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4X 10,51037,232.0
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4X 31,51041,489.7
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4X 35,51048,362.2
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4X 4,51064,486.7
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4Y 14,55024,196.1
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4Y 19,55026,378.5
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4Y 25,55027,263.4
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4Y 3,55035,320.6
2025-12-30,25.0478,121.532,0.2976870734340661,FLOCK 4Y 33,55042,283.0
2025-12-30,25.0478,121.532,0.2976870734340661,EOSSAT-1,55053,497.4
2025-12-30,25.0478,121.532,0.2976870734340661,FACSAT-2,56205,455.7
2025-12-30,25.0478,121.532,0.2976870734340661,FORTE,24920,436.7
2025-12-30,25.0478,121.532,0.2976870734340661,HJ-1B,33321,279.1
2025-12-30,25.0478,121.532,0.2976870734340661,GAOFEN 1,39150,437.5
2025-12-30,25.0478,121.532,0.2976870734340661,GOKTURK-1A,41875,332.3
2025-12-30,25.0478,121.532,0.2976870734340661,ICEYE-X2,43800,326.3
2025-12-30,25.0478,121.532,0.2976870734340661,ICON,44628,283.0
2025-12-30,25.0478,121.532,0.2976870734340661,GAOFEN 9 03,45794,415.0
2025-12-30,25.0478,121.532,0.2976870734340661,ICEYE-X9,47506,121.5
2025-12-30,25.0478,121.532,0.2976870734340661,GAOFEN 3 02,49495,467.6
2025-12-30,25.0478,121.532,0.2976870734340661,ICEYE-X18,52749,204.4
2025-12-30,25.0478,121.532,0.2976870734340661,IRS P6,28051,489.7
2025-12-30,25.0478,121.532,0.2976870734340661,KAZEOSAT 2,40010,282.2
2025-12-30,25.0478,121.532,0.2976870734340661,KANOPUS-V-IK,42825,98.2
2025-12-30,25.0478,121.532,0.2976870734340661,KHALIFASAT,43676,388.1
2025-12-30,25.0478,121.532,0.2976870734340661,JILIN-01-09,43943,370.6
2025-12-30,25.0478,121.532,0.2976870734340661,OBJECT A,44310,457.3
2025-12-30,25.0478,121.532,0.2976870734340661,JILIN-01 GAOFEN 3F,46458,474.7
2025-12-30,25.0478,121.532,0.2976870734340661,OBJECT A,49003,268.4
2025-12-30,25.0478,121.532,0.2976870734340661,OBJECT B,49004,389.7
2025-12-30,25.0478,121.532,0.2976870734340661,JILIN-01 GAOFEN 2D,49256,229.5
2025-12-30,25.0478,121.532,0.2976870734340661,INS-2TD,51658,407.1
2025-12-30,25.0478,121.532,0.2976870734340661,JILIN-01 GAOFEN 3D 33,52450,450.7
2025-12-30,25.0478,121.532,0.2976870734340661,OBJECT F,55253,387.5
2025-12-30,25.0478,121.532,0.2976870734340661,SAOCOM 1-A,43641,340.5
2025-12-30,25.0478,121.532,0.2976870734340661,SAUDISAT 5B,43833,451.2
2025-12-30,25.0478,121.532,0.2976870734340661,PRISMA,44072,404.3
2025-12-30,25.0478,121.532,0.2976870734340661,RCM 1,44322,146.0
2025-12-30,25.0478,121.532,0.2976870734340661,NEMO-HD,46277,472.8
2025-12-30,25.0478,121.532,0.2976870734340661,NAPA-1,46320,198.4
2025-12-30,25.0478,121.532,0.2976870734340661,OBJECT A,48248,15.9
2025-12-30,25.0478,121.532,0.2976870734340661,NUSAT-19 (ROSALIND),48905,64.5
2025-12-30,25.0478,121.532,0.2976870734340661,PAINANI-2,48928,371.3
2025-12-30,25.0478,121.532,0.2976870734340661,SICH-2-1,51030,243.3
2025-12-30,25.0478,121.532,0.2976870734340661,SUPERVIEW NEO-1 01,52320,346.7
2025-12-30,25.0478,121.532,0.2976870734340661,OBJECT A,55248,419.2
2025-12-30,25.0478,121.532,0.2976870734340661,WORLDVIEW 2,35946,370.2
2025-12-30,25.0478,121.532,0.2976870734340661,YAOGAN 10,36834,473.5
2025-12-30,25.0478,121.532,0.2976870734340661,YAOGAN 19,39410,424.5
2025-12-30,25.0478,121.532,0.2976870734340661,YAOGAN 20B,40110,479.2
2025-12-30,25.0478,121.532,0.2976870734340661,SKYSAT C5,41772,159.5
2025-12-30,25.0478,121.532,0.2976870734340661,SKYSAT C7,42991,305.7
2025-12-30,25.0478,121.532,0.2976870734340661,SSTL S1-4,43618,428.6
2025-12-30,25.0478,121.532,0.2976870734340661,YAOGAN-33 02,53698,332.7
2025-12-30,25.0478,121.532,0.2976870734340661,JB-3 C,28470,212.0
2025-12-30,25.0478,121.532,0.2976870734340661,ZHUHAI-1 03B,44536,322.7
2025-12-30,25.0478,121.532,0.2976870734340661,YAOGAN-35 A,49390,429.0
2025-12-30,25.0478,121.532,0.2976870734340661,YAOGAN-36 01A,53943,360.5
2025-12-30,25.0478,121.532,0.2976870734340661,YAOGAN-36 01C,53947,493.9
2025-12-30,25.0478,121.532,0.2976870734340661,YAOGAN-36 02A,54042,366.3
2025-07-09,24.1098,113.005,0.2448215140620609,CHUANG XIN 1-02(CX-1-02),33434,303.8
2025-07-09,24.1098,113.005,0.2448215140620609,DEIMOS 1,35681,494.1
2025-07-09,24.1098,113.005,0.2448215140620609,CHUANG XIN 1-04,40137,313.5
2025-07-09,24.1098,113.005,0.2448215140620609,ALSAT 1B,41785,455.8
2025-07-09,24.1098,113.005,0.2448215140620609,CYGFM01,41887,469.4
2025-07-09,24.1098,113.005,0.2448215140620609,CARTOSAT 2D,41948,59.2
2025-07-09,24.1098,113.005,0.2448215140620609,CARTOSAT 2E,42767,326.0
2025-07-09,24.1098,113.005,0.2448215140620609,ASNARO-2,43152,298.5
2025-07-09,24.1098,113.005,0.2448215140620609,GLOBAL-2,43812,348.5
2025-07-09,24.1098,113.005,0.2448215140620609,IHOPSAT-TD,44859,434.5
2025-07-09,24.1098,113.005,0.2448215140620609,BIRKELAND,55015,477.8
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 3P 58,41977,332.1
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 3P 76,42019,131.7
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 3R 12,43724,36.3
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 3R 11,43725,435.9
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 4P 4,44811,379.5
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 4P 7,44816,321.4
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 4V 13,46297,372.3
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 4EP 5,46817,334.9
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 4S 3,47494,345.8
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 4S 19,47500,477.9
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 4S 20,47540,383.4
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 4S 46,47684,249.1
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 4S 44,47686,497.6
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 4V 7,46291,264.6
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 4X 38,51023,367.8
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 4X 31,51041,482.2
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 4Y 32,55021,89.6
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 4Y 30,55025,442.4
2025-07-09,24.1098,113.005,0.2448215140620609,FLOCK 4Y 8,55071,264.3
2025-07-09,24.1098,113.005,0.2448215140620609,HJ-1A,33320,340.6
2025-07-09,24.1098,113.005,0.2448215140620609,HJ-1B,33321,254.1
2025-07-09,24.1098,113.005,0.2448215140620609,GAOFEN 8,40701,422.4
2025-07-09,24.1098,113.005,0.2448215140620609,GAOFEN 1-02,43259,408.1
2025-07-09,24.1098,113.005,0.2448215140620609,GAOFEN 1-04,43262,103.5
2025-07-09,24.1098,113.005,0.2448215140620609,GAOFEN 11,43585,169.0
2025-07-09,24.1098,113.005,0.2448215140620609,GRUS-1A,43890,389.5
2025-07-09,24.1098,113.005,0.2448215140620609,ICEYE-X7,46496,222.8
2025-07-09,24.1098,113.005,0.2448215140620609,ICEYE-X9,47506,479.6
2025-07-09,24.1098,113.005,0.2448215140620609,GAOFEN 3 03,52200,9.9
2025-07-09,24.1098,113.005,0.2448215140620609,KOMPSAT 5,39227,394.3
2025-07-09,24.1098,113.005,0.2448215140620609,KOMPSAT 3A,40536,236.8
2025-07-09,24.1098,113.005,0.2448215140620609,JILIN 1,40961,450.7
2025-07-09,24.1098,113.005,0.2448215140620609,JILIN-01-08,43160,385.0
2025-07-09,24.1098,113.005,0.2448215140620609,KANOPUS-V 3,43180,291.3
2025-07-09,24.1098,113.005,0.2448215140620609,KANOPUS-V 4,43181,435.7
2025-07-09,24.1098,113.005,0.2448215140620609,KHALIFASAT,43676,202.4
2025-07-09,24.1098,113.005,0.2448215140620609,KANOPUS-V 6,43877,164.8
2025-07-09,24.1098,113.005,0.2448215140620609,BNU-1,44529,490.7
2025-07-09,24.1098,113.005,0.2448215140620609,JILIN-01 GAOFEN 2A,44777,397.3
2025-07-09,24.1098,113.005,0.2448215140620609,JILIN-01 GAOFEN 3E,46457,484.2
2025-07-09,24.1098,113.005,0.2448215140620609,JILIN-01 GAOFEN 3G,46459,391.9
2025-07-09,24.1098,113.005,0.2448215140620609,LINCS1,48902,272.2
2025-07-09,24.1098,113.005,0.2448215140620609,OBJECT N,51836,406.5
2025-07-09,24.1098,113.005,0.2448215140620609,OBJECT P,51837,361.9
2025-07-09,24.1098,113.005,0.2448215140620609,JILIN-01 GAOFEN 3D 29,52446,342.6
2025-07-09,24.1098,113.005,0.2448215140620609,OBJECT L,55258,404.9
2025-07-09,24.1098,113.005,0.2448215140620609,IMECE,56178,417.0
2025-07-09,24.1098,113.005,0.2448215140620609,RASAT,37791,46.1
2025-07-09,24.1098,113.005,0.2448215140620609,RISAT 1,38248,377.9
2025-07-09,24.1098,113.005,0.2448215140620609,RISING 2,39769,433.9
2025-07-09,24.1098,113.005,0.2448215140620609,REAKTOR HELLO WORLD,43743,354.9
2025-07-09,24.1098,113.005,0.2448215140620609,RISAT-2BR1,44857,375.3
2025-07-09,24.1098,113.005,0.2448215140620609,QPS-SAR-2 IZANAMI,47485,331.5
2025-07-09,24.1098,113.005,0.2448215140620609,LT-1 01A,51284,381.9
